network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,909,955,1065,,,956,7751,7757,7817,,
testnet,default,transfer-erc20-test,0,640,654,719,,,657,7363,7400,7463,,
testnet,default,transfer-cadence-soft-finality-test,0,593,630,696,631,6188,,,6213,6276,633,9383
testnet,default,transfer-cadence-test,1,445,477,542,478,7980,,,8016,10026,479,10114
mainnet,default,transfer-test,0,618,656,728,,,657,7362,7392,7464,,
mainnet,default,transfer-cadence-soft-finality-test,0,664,701,833,701,7176,,,7176,7368,703,10832
testnet,ALCHEMY_URL,transfer-test,0,1112,1158,1273,,,1160,8346,8374,8480,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1082,1109,1225,,,1112,8222,8264,8377,,
mainnet,ALCHEMY_URL,transfer-test,0,1344,1358,1447,,,1359,8658,8665,8773,,
testnet,QUICKNODE_URL,transfer-test,0,897,911,983,,,913,7813,7862,7933,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,719,756,832,,,759,7673,7706,7780,,
mainnet,QUICKNODE_URL,transfer-test,0,746,759,831,,,760,13936,13979,14052,,
