network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1126,1157,1266,,,,,,,,,1158,8045,8051,8110,,,,
testnet,default,transfer-erc20-test,,,0,937,956,1020,,,,,,,,,958,7665,7697,7759,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,612,640,752,,,,,,,641,7357,,,7383,7493,,,643,10601
testnet,default,transfer-cadence-test,,,0,438,472,643,,,,,,,473,5908,,,5908,8542,,,474,9108
mainnet,default,transfer-test,,,0,1001,1005,1078,,,,,,,,,1006,7712,7724,7796,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,507,532,664,,,,,,,533,5434,,,5465,5593,,,534,11171
testnet,ALCHEMY_URL,transfer-test,,,0,1010,1055,1155,,,,,,,,,1056,8073,8102,8184,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1001,1010,1112,,,,,,,,,1013,8042,8062,8168,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,989,1003,1103,,,,,,,,,1004,8012,8050,8141,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,730,753,818,,,,,,,,,754,7610,7632,7697,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,767,802,874,,,,,,,,,804,7675,7691,7761,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,870,905,978,,,,,,,,,906,7617,7628,7699,,,,
mainnet,default,headless-kittypunch-swap-1,0,20804,,,,,20820,29520,,,29565,48110,,,,,,,48121,54946,,
mainnet,default,headless-kittypunch-swap-2,0,1947,,,,,,,1980,8487,8522,26881,,,,,,,26914,33763,,
