network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1031,1070,1133,,,,,,,,,1071,4763,4795,4855,,,,
testnet,default,transfer-erc20-test,,,0,761,765,830,,,,,,,,,766,4356,4393,4456,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,540,574,686,,,,,,,575,3923,,,3942,4006,,,576,7124
testnet,default,transfer-cadence-test,,,0,504,539,679,,,,,,,540,3796,,,3807,7382,,,541,8073
mainnet,default,transfer-test,,,0,1303,1327,1399,,,,,,,,,1328,8034,8061,8132,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,754,755,872,,,,,,,755,5340,,,5350,5480,,,757,9818
testnet,ALCHEMY_URL,transfer-test,,,0,884,918,1053,,,,,,,,,919,4707,4745,4858,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,709,714,813,,,,,,,,,716,4545,4593,4696,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,800,816,918,,,,,,,,,817,7938,7962,8068,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,803,817,893,,,,,,,,,818,4446,4495,4566,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,752,765,844,,,,,,,,,768,4439,4445,4522,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,688,714,786,,,,,,,,,715,7416,7451,7522,,,,
mainnet,default,headless-kittypunch-swap-1,0,20842,,,,,20867,30286,,,30317,48604,,,,,,,48653,55655,,
mainnet,default,headless-kittypunch-swap-2,0,2914,,,,,,,2943,9522,9532,28162,,,,,,,28182,35082,,
