network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1345,1357,1390,,,1357,7855,7891,7921,,
testnet,default,transfer-erc20-test,0,909,955,1040,,,907,7495,7541,7577,,
testnet,default,transfer-cadence-soft-finality-test,0,826,858,952,859,7491,,,7493,7557,861,10372
testnet,default,transfer-cadence-test,0,885,924,1231,925,5211,,,5257,8195,927,9151
mainnet,default,transfer-test,0,1213,1255,1343,,,1256,8117,8150,8238,,
mainnet,default,transfer-cadence-soft-finality-test,0,840,876,1027,877,7194,,,7207,7416,878,9563
testnet,ALCHEMY_URL,transfer-test,0,753,755,827,,,755,7530,7543,7656,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,690,704,793,,,707,7537,7563,7663,,
mainnet,ALCHEMY_URL,transfer-test,0,772,809,887,,,810,7733,7753,7835,,
testnet,QUICKNODE_URL,transfer-test,0,595,607,660,,,608,7202,7209,7248,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,493,503,551,,,506,7096,7102,7142,,
mainnet,QUICKNODE_URL,transfer-test,0,1012,1055,1143,,,1056,7916,7941,8029,,
