network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1185,1205,1292,,,1206,4677,4678,4723,,
testnet,default,transfer-erc20-test,0,717,756,807,,,759,4169,4175,4235,,
testnet,default,transfer-cadence-soft-finality-test,0,862,883,972,883,4314,,,4349,4436,885,8801
testnet,default,transfer-cadence-test,0,338,380,457,381,3629,,,3656,6581,382,7857
mainnet,default,transfer-test,0,995,1006,1051,,,1007,7585,7609,7653,,
mainnet,default,transfer-cadence-soft-finality-test,0,635,666,779,666,5184,,,5195,5321,668,9649
testnet,ALCHEMY_URL,transfer-test,0,920,955,1089,,,956,4867,4885,5009,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,830,857,987,,,860,4792,4794,4912,,
mainnet,ALCHEMY_URL,transfer-test,0,917,954,1072,,,955,14706,14713,14828,,
testnet,QUICKNODE_URL,transfer-test,0,732,761,818,,,762,4273,4293,4353,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,670,706,775,,,708,4240,4282,4344,,
mainnet,QUICKNODE_URL,transfer-test,0,689,703,774,,,704,7402,7441,7512,,
