network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,330,358,377,,,359,6759,6794,6812,,
testnet,default,transfer-erc20-test,0,345,356,383,,,359,6784,6787,6811,,
testnet,default,transfer-cadence-soft-finality-test,0,482,528,582,528,4660,,,4661,4714,529,7826
testnet,default,transfer-cadence-test,0,413,456,494,457,4600,,,4639,8945,457,9882
mainnet,default,transfer-test,0,689,715,744,,,716,7258,7299,7326,,
testnet,ALCHEMY_URL,transfer-test,0,409,409,453,,,409,6940,6940,6969,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,393,410,454,,,413,6922,6947,6973,,
mainnet,ALCHEMY_URL,transfer-test,0,635,663,708,,,664,7146,7147,7175,,
testnet,QUICKNODE_URL,transfer-test,0,292,308,326,,,308,6684,6687,6704,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,292,307,329,,,309,6690,6738,6757,,
mainnet,QUICKNODE_URL,transfer-test,0,412,412,530,,,412,6850,6894,6917,,
