network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,720,752,789,,,,,,,,,753,4039,4075,4110,,,,
testnet,default,transfer-erc20-test,,,0,707,756,795,,,,,,,,,758,4014,4032,4068,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,453,488,552,,,,,,,488,3667,,,3699,3760,,,490,6815
testnet,default,transfer-cadence-test,,,0,439,447,530,,,,,,,448,4646,,,4668,6772,,,450,7789
mainnet,default,transfer-test,,,0,910,955,966,,,,,,,,,956,7248,7287,7297,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,455,487,541,,,,,,,487,9576,,,9621,9689,,,489,13779
testnet,ALCHEMY_URL,transfer-test,,,0,470,506,548,,,,,,,,,507,3826,3837,3883,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,469,504,548,,,,,,,,,507,3817,3835,3893,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,532,556,586,,,,,,,,,557,7061,7066,7104,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,387,400,410,,,,,,,,,401,3473,3518,3527,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,302,302,314,,,,,,,,,305,3376,3425,3435,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,740,754,765,,,,,,,,,755,7039,7080,7089,,,,
mainnet,default,headless-kittypunch-swap-3,0,17868,,,,,17896,26098,,,26126,41877,,,,,,,41892,55792,,
mainnet,default,headless-kittypunch-swap-4,0,1671,,,,,,,1714,7434,7441,23324,,,,,,,23359,30745,,
