network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1337,1356,1393,,,1357,7873,7891,7926,,
testnet,default,transfer-erc20-test,0,1043,1056,1097,,,1059,7573,7602,7638,,
testnet,default,transfer-cadence-soft-finality-test,0,500,519,1286,520,8026,,,8026,8066,521,10277
testnet,default,transfer-cadence-test,0,627,660,864,661,8249,,,8261,10619,663,10582
mainnet,default,transfer-test,0,634,656,666,,,657,6936,6970,6979,,
mainnet,default,transfer-cadence-soft-finality-test,0,500,517,599,518,6575,,,6607,6657,519,10811
testnet,ALCHEMY_URL,transfer-test,0,779,804,852,,,805,7343,7347,7387,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,570,602,642,,,605,7130,7141,7184,,
mainnet,ALCHEMY_URL,transfer-test,0,676,709,789,,,710,7441,7456,7488,,
testnet,QUICKNODE_URL,transfer-test,0,356,404,413,,,405,6678,6701,6709,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,364,401,414,,,404,6677,6709,6719,,
mainnet,QUICKNODE_URL,transfer-test,0,432,454,464,,,455,6737,6762,6772,,
