network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1083,1111,1181,,,1111,8009,8023,8093,,
testnet,default,transfer-erc20-test,0,614,658,730,,,661,7562,7587,7659,,
testnet,default,transfer-cadence-soft-finality-test,0,880,924,1030,924,5425,,,5459,5701,926,10925
testnet,default,transfer-cadence-test,0,531,580,662,581,6191,,,6221,10314,582,10589
mainnet,default,transfer-test,0,1058,1062,1137,,,1063,8006,8035,8108,,
mainnet,default,transfer-cadence-soft-finality-test,0,773,804,922,805,6545,,,6590,7083,807,9901
testnet,ALCHEMY_URL,transfer-test,0,834,862,973,,,863,8046,8096,8183,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,701,708,941,,,711,7885,7889,7988,,
mainnet,ALCHEMY_URL,transfer-test,0,790,814,905,,,814,7837,7877,8108,,
testnet,QUICKNODE_URL,transfer-test,0,663,711,787,,,712,7595,7635,7709,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,604,608,683,,,611,7521,7565,7642,,
mainnet,QUICKNODE_URL,transfer-test,0,674,708,783,,,709,7652,7680,7755,,
