network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,992,1005,1124,,,,,,,1006,7756,7790,7853,,,,
testnet,default,transfer-erc20-test,,,0,657,654,720,,,,,,,657,7363,7399,7462,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,604,641,753,,,,,642,6117,,,6122,6185,,,644,9312
testnet,default,transfer-cadence-test,,,0,507,541,632,,,,,542,7072,,,7072,9125,,,543,9219
mainnet,default,transfer-test,,,0,1071,1106,1178,,,,,,,1107,7807,7846,7917,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,759,767,900,,,,,768,8406,,,8409,8600,,,769,10727
testnet,ALCHEMY_URL,transfer-test,,,0,911,953,1059,,,,,,,954,8133,8152,8278,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,815,856,972,,,,,,,858,8136,8159,8331,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,812,854,955,,,,,,,855,8023,8047,8154,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,950,957,1027,,,,,,,958,7841,7851,7922,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,901,918,997,,,,,,,921,7846,7868,7941,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,645,660,732,,,,,,,661,7358,7401,7472,,,,
mainnet,default,headless-kittypunch-swap-1,0,21206,,,,,21215,29647,29697,47931,,,,,,,47944,54785,,
