network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,915,956,1018,,,957,4583,4632,4692,,
testnet,default,transfer-erc20-test,0,927,953,1017,,,956,4533,4583,4644,,
testnet,default,transfer-cadence-soft-finality-test,0,583,619,682,619,3916,,,3935,3998,621,8178
testnet,default,transfer-cadence-test,0,593,630,754,631,5180,,,5210,7411,633,7313
mainnet,default,transfer-test,0,1051,1053,1124,,,1054,7760,7806,7878,,
mainnet,default,transfer-cadence-soft-finality-test,0,538,546,677,547,5787,,,5828,6017,548,12756
testnet,ALCHEMY_URL,transfer-test,0,801,808,921,,,808,7858,7906,8007,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,748,756,874,,,759,7958,7999,8120,,
mainnet,ALCHEMY_URL,transfer-test,0,782,805,905,,,806,7896,7930,8041,,
testnet,QUICKNODE_URL,transfer-test,0,835,855,923,,,855,7757,7759,7833,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,803,805,880,,,807,7714,7715,7788,,
mainnet,QUICKNODE_URL,transfer-test,0,785,805,876,,,806,7502,7512,7583,,
