network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,873,907,977,,,908,7623,7639,7713,,
testnet,default,transfer-erc20-test,0,729,752,858,,,754,4257,4274,4339,,
testnet,default,transfer-cadence-soft-finality-test,0,514,518,634,518,4885,,,4889,4952,520,8262
testnet,default,transfer-cadence-test,0,646,672,775,673,3969,,,3983,6985,674,7176
mainnet,default,transfer-test,0,1390,1408,1479,,,1408,8112,8143,8214,,
mainnet,default,transfer-cadence-soft-finality-test,0,614,621,753,622,8702,,,8746,8874,623,12306
testnet,ALCHEMY_URL,transfer-test,0,1067,1105,1216,,,1105,4902,4922,5018,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,759,803,905,,,806,4530,4576,4680,,
mainnet,ALCHEMY_URL,transfer-test,0,3832,3868,3983,,,3868,17439,17472,17575,,
testnet,QUICKNODE_URL,transfer-test,0,788,808,879,,,809,4449,4488,4557,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,808,851,925,,,853,4498,4539,4611,,
mainnet,QUICKNODE_URL,transfer-test,0,747,755,835,,,756,7500,7510,7589,,
