network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,575,611,639,,,,,,,,,612,3854,3890,3918,,,,
testnet,default,transfer-erc20-test,,,0,695,714,747,,,,,,,,,717,4002,4037,4067,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,544,581,639,,,,,,,581,4863,,,4867,4930,,,583,8065
testnet,default,transfer-cadence-test,,,0,374,393,454,,,,,,,393,4645,,,4678,7058,,,395,7861
mainnet,default,transfer-test,,,0,931,969,1009,,,,,,,,,969,7540,7553,7592,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,418,420,496,,,,,,,421,6142,,,6142,6218,,,423,11493
testnet,ALCHEMY_URL,transfer-test,,,1,1595,1632,1761,,,,,,,,,1633,6138,6174,6378,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1327,1326,1424,,,,,,,,,1329,5823,5871,5999,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1201,1224,1337,,,,,,,,,1225,9066,9080,9204,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,350,356,382,,,,,,,,,357,3582,3626,3651,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,386,408,439,,,,,,,,,411,3650,3678,3709,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,740,765,796,,,,,,,,,766,7275,7301,7331,,,,
mainnet,default,headless-kittypunch-swap-1,0,21716,,,,,21736,24553,,,24560,43673,,,,,,,43690,50569,,
mainnet,default,headless-kittypunch-swap-2,0,2585,,,,,,,2604,6266,6302,24230,,,,,,,24256,31249,,
