network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,653,657,727,,,658,7505,7535,7599,,
testnet,default,transfer-erc20-test,0,669,711,786,,,714,7616,7627,7699,,
testnet,default,transfer-cadence-soft-finality-test,1,650,652,754,652,6103,,,6103,6205,654,9421
testnet,default,transfer-cadence-test,0,544,589,673,590,3913,,,3913,7809,592,8351
mainnet,default,transfer-test,0,1001,1011,1088,,,1012,7929,7936,8007,,
testnet,ALCHEMY_URL,transfer-test,0,866,864,958,,,864,7972,7988,8238,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,824,863,979,,,866,7931,7943,8049,,
mainnet,ALCHEMY_URL,transfer-test,0,1348,1366,1480,,,1367,5586,5615,5722,,
testnet,QUICKNODE_URL,transfer-test,0,654,656,725,,,657,7504,7527,7590,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,652,658,732,,,661,7561,7584,7656,,
mainnet,QUICKNODE_URL,transfer-test,0,2941,2973,3050,,,2974,9904,9935,10011,,
