network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,343,354,373,,,355,6750,6777,6795,,
testnet,default,transfer-erc20-test,0,278,304,327,,,308,6703,6727,6746,,
testnet,default,transfer-cadence-soft-finality-test,0,520,566,623,567,6734,,,6763,6815,569,9898
testnet,default,transfer-cadence-test,0,303,349,381,350,7541,,,7547,10061,352,10702
mainnet,default,transfer-test,0,407,453,479,,,454,6898,6929,6952,,
testnet,ALCHEMY_URL,transfer-test,0,364,404,431,,,405,6945,6977,7004,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,353,353,390,,,356,6858,6872,6906,,
mainnet,ALCHEMY_URL,transfer-test,0,307,353,390,,,353,6881,6918,6951,,
testnet,QUICKNODE_URL,transfer-test,0,286,303,321,,,304,6683,6716,6734,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,309,351,378,,,353,6775,6823,6848,,
mainnet,QUICKNODE_URL,transfer-test,0,313,354,379,,,355,3583,3600,3623,,
