network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,644,659,712,,,659,4123,4133,4185,,
testnet,default,transfer-erc20-test,0,560,607,662,,,609,4074,4080,4133,,
testnet,default,transfer-cadence-soft-finality-test,0,631,662,752,663,3911,,,3938,4027,664,8274
testnet,default,transfer-cadence-test,0,537,547,617,548,3803,,,3816,7092,549,7075
mainnet,default,transfer-test,0,858,858,911,,,859,4318,4330,4382,,
testnet,ALCHEMY_URL,transfer-test,0,699,706,763,,,707,4369,4392,4449,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,540,556,616,,,558,4172,4188,4248,,
mainnet,ALCHEMY_URL,transfer-test,0,532,558,645,,,559,7332,7366,7423,,
testnet,QUICKNODE_URL,transfer-test,0,549,556,609,,,557,4023,4026,4078,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,520,557,613,,,560,4028,4032,4086,,
mainnet,QUICKNODE_URL,transfer-test,0,791,810,862,,,809,7516,7556,7607,,
