network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,373,407,416,,,,,,,,,407,3477,3502,3511,,,,
testnet,default,transfer-erc20-test,,,0,252,253,266,,,,,,,,,256,3331,3343,3354,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,433,436,476,,,,,,,436,3609,,,3609,3649,,,438,6735
testnet,default,transfer-cadence-test,,,0,236,240,265,,,,,,,241,4454,,,4479,7114,,,242,7577
mainnet,default,transfer-test,,,0,689,711,721,,,,,,,,,712,6997,7034,7042,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,324,350,417,,,,,,,351,7132,,,7155,7206,,,353,10304
testnet,ALCHEMY_URL,transfer-test,,,0,586,613,651,,,,,,,,,614,4001,4004,4048,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,423,457,518,,,,,,,,,460,3813,3851,3897,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,314,354,364,,,,,,,,,354,3427,3442,3452,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,307,355,370,,,,,,,,,358,3432,3444,3455,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,577,606,616,,,,,,,,,607,6890,6927,6935,,,,
mainnet,default,headless-kittypunch-swap-3,0,18132,,,,,18155,21793,,,21820,37596,,,,,,,37626,44975,,
mainnet,default,headless-kittypunch-swap-4,0,1742,,,,,,,1771,5728,5778,21689,,,,,,,21699,29042,,
