network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,611,613,675,,,614,7417,7454,7515,,
testnet,default,transfer-erc20-test,0,587,611,675,,,614,7404,7454,7516,,
testnet,default,transfer-cadence-soft-finality-test,0,549,557,650,558,4907,,,4948,5046,559,9294
testnet,default,transfer-cadence-test,0,500,504,578,504,5920,,,5964,9746,505,10308
mainnet,default,transfer-test,0,1267,1274,1425,,,1275,8139,8167,8227,,
testnet,ALCHEMY_URL,transfer-test,0,1185,1223,1471,,,1224,9467,9490,9731,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,983,1020,1128,,,1023,8542,8583,8689,,
mainnet,ALCHEMY_URL,transfer-test,0,736,765,869,,,766,4709,4749,4855,,
testnet,QUICKNODE_URL,transfer-test,0,561,560,618,,,561,7317,7345,7402,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,545,561,624,,,563,7328,7347,7407,,
mainnet,QUICKNODE_URL,transfer-test,0,828,866,927,,,867,4476,4492,4553,,
