network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,492,505,514,,,506,3571,3588,3597,,
testnet,default,transfer-erc20-test,0,228,251,264,,,254,3321,3331,3340,,
testnet,default,transfer-cadence-soft-finality-test,0,479,520,563,521,3730,,,3746,3786,522,7897
testnet,default,transfer-cadence-test,0,244,249,271,250,3426,,,3461,6892,252,7600
mainnet,default,transfer-test,0,967,968,978,,,969,7298,7332,7342,,
mainnet,default,transfer-cadence-soft-finality-test,0,446,495,551,496,10321,,,10356,10407,497,10321
testnet,ALCHEMY_URL,transfer-test,0,548,561,608,,,561,4003,4035,4080,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,429,456,508,,,458,3879,3906,3957,,
mainnet,ALCHEMY_URL,transfer-test,0,504,506,538,,,506,7043,7061,7108,,
testnet,QUICKNODE_URL,transfer-test,0,249,254,263,,,255,3323,3364,3373,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,277,306,322,,,309,3383,3419,3430,,
mainnet,QUICKNODE_URL,transfer-test,0,783,814,824,,,815,7094,7138,7148,,
