network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1125,1159,1216,,,,,,,,,1160,7916,7916,7972,,,,
testnet,default,transfer-erc20-test,,,0,746,754,818,,,,,,,,,756,13981,14023,14085,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,764,808,899,,,,,,,809,6321,,,6343,6432,,,810,10695
testnet,default,transfer-cadence-test,,,0,569,571,645,,,,,,,571,6094,,,6107,8798,,,573,9376
mainnet,default,transfer-test,,,0,909,910,971,,,,,,,,,911,7475,7518,7574,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,670,684,843,,,,,,,684,11656,,,11656,11769,,,686,11656
testnet,ALCHEMY_URL,transfer-test,,,0,1291,1318,1463,,,,,,,,,1318,8785,8830,8968,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1330,1362,1485,,,,,,,,,1365,8631,8631,8754,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,1214,1260,1377,,,,,,,,,1261,8510,8534,8649,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,743,756,813,,,,,,,,,757,7512,7518,7574,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,767,808,874,,,,,,,,,812,7781,7800,7861,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,719,757,819,,,,,,,,,758,7324,7326,7386,,,,
mainnet,default,headless-kittypunch-swap-1,0,22169,,,,,22220,24563,,,24596,42994,,,,,,,43039,46436,,
mainnet,default,headless-kittypunch-swap-2,0,2474,,,,,,,2511,6549,6581,25172,,,,,,,25213,31636,,
