network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,598,607,658,,,607,7340,7363,7414,,
testnet,default,transfer-erc20-test,0,637,658,718,,,660,7414,7424,7482,,
testnet,default,transfer-cadence-soft-finality-test,0,524,531,624,531,4832,,,4855,4944,533,8104
testnet,default,transfer-cadence-test,0,523,526,599,527,5941,,,5963,9493,529,10331
mainnet,default,transfer-test,0,889,911,972,,,911,7718,7758,7818,,
testnet,ALCHEMY_URL,transfer-test,0,1599,1612,1911,,,1613,8880,8920,9046,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1484,1513,1888,,,1516,9418,9431,9744,,
mainnet,ALCHEMY_URL,transfer-test,0,1293,1312,1430,,,1313,8867,8872,9184,,
testnet,QUICKNODE_URL,transfer-test,0,582,607,659,,,608,7342,7368,7419,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,590,607,662,,,610,7348,7366,7420,,
mainnet,QUICKNODE_URL,transfer-test,1,968,1012,1073,,,1012,7800,7821,7881,,
