network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,691,713,733,,,714,7092,7141,7160,,
testnet,default,transfer-erc20-test,0,400,407,432,,,410,6792,6838,6859,,
testnet,default,transfer-cadence-soft-finality-test,0,499,546,599,547,5844,,,5855,5910,548,10074
testnet,default,transfer-cadence-test,0,323,373,404,374,6724,,,6752,10141,374,10952
mainnet,default,transfer-test,0,790,815,840,,,816,7251,7297,7323,,
mainnet,default,transfer-cadence-soft-finality-test,0,366,406,473,407,6320,,,6327,6394,408,13755
testnet,ALCHEMY_URL,transfer-test,0,445,458,499,,,459,7031,7044,7086,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,267,309,341,,,312,6843,6895,6924,,
mainnet,ALCHEMY_URL,transfer-test,0,345,358,398,,,359,6814,6842,6867,,
testnet,QUICKNODE_URL,transfer-test,0,248,254,274,,,255,6637,6637,6656,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,306,331,,,309,6694,6741,6762,,
mainnet,QUICKNODE_URL,transfer-test,0,396,407,432,,,408,6858,6878,6903,,
