network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,794,818,882,,,819,7653,7694,7758,,
testnet,default,transfer-erc20-test,0,677,709,783,,,711,7629,7662,7733,,
testnet,default,transfer-cadence-soft-finality-test,0,588,633,734,633,6140,,,6175,6282,635,9482
testnet,default,transfer-cadence-test,0,562,610,694,610,6100,,,6106,8769,612,9433
mainnet,default,transfer-test,0,757,760,917,,,761,7779,7781,7857,,
testnet,ALCHEMY_URL,transfer-test,0,1225,1263,1500,,,1264,5621,5653,5759,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1310,1315,1564,,,1317,8965,8990,9215,,
mainnet,ALCHEMY_URL,transfer-test,0,669,710,797,,,710,4434,4437,4542,,
testnet,QUICKNODE_URL,transfer-test,0,702,709,785,,,710,7613,7615,7684,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,881,911,991,,,913,7808,7845,7914,,
mainnet,QUICKNODE_URL,transfer-test,0,735,758,830,,,759,7687,7729,7802,,
