network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,683,707,740,,,708,7174,7223,7249,,
testnet,default,transfer-erc20-test,0,416,454,487,,,456,6924,6967,6998,,
testnet,default,transfer-cadence-soft-finality-test,0,490,520,587,520,5864,,,5906,5969,522,9055
testnet,default,transfer-cadence-test,0,389,404,468,405,3650,,,3685,7211,406,7899
mainnet,default,transfer-test,0,884,910,957,,,911,4241,4242,4278,,
mainnet,default,transfer-cadence-soft-finality-test,0,631,650,731,651,5402,,,5434,6218,653,8658
testnet,ALCHEMY_URL,transfer-test,0,520,554,600,,,554,7179,7204,7252,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,599,611,663,,,613,7241,7285,7327,,
mainnet,ALCHEMY_URL,transfer-test,0,454,454,487,,,455,6993,7012,7043,,
testnet,QUICKNODE_URL,transfer-test,0,503,505,534,,,505,7016,7020,7048,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,367,404,434,,,407,6870,6917,6946,,
mainnet,QUICKNODE_URL,transfer-test,0,834,856,902,,,856,7406,7417,7451,,
