network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,942,969,1006,,,970,7501,7550,7592,,
testnet,default,transfer-erc20-test,0,929,969,1026,,,972,7548,7552,7590,,
testnet,default,transfer-cadence-soft-finality-test,0,476,502,539,501,4820,,,4838,5020,503,8178
testnet,default,transfer-cadence-test,0,485,496,555,496,7131,,,7131,9392,498,10358
mainnet,default,transfer-test,0,920,918,933,,,919,7251,7299,7313,,
mainnet,default,transfer-cadence-soft-finality-test,0,709,731,790,732,5535,,,5535,5590,733,9875
testnet,ALCHEMY_URL,transfer-test,0,578,611,645,,,612,7118,7146,7185,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,479,511,555,,,514,7055,7094,7129,,
mainnet,ALCHEMY_URL,transfer-test,0,769,816,952,,,817,4607,4644,4867,,
testnet,QUICKNODE_URL,transfer-test,0,506,510,519,,,511,6785,6788,6796,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,341,357,369,,,360,6635,6635,6645,,
mainnet,QUICKNODE_URL,transfer-test,0,674,714,729,,,715,7053,7096,7110,,
