network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,389,409,436,,,410,6892,6898,6924,,
testnet,default,transfer-erc20-test,0,356,357,388,,,359,6816,6845,6873,,
testnet,default,transfer-cadence-soft-finality-test,1,374,415,475,415,5656,,,5674,5741,417,8857
testnet,default,transfer-cadence-test,0,340,379,422,380,4565,,,4565,8491,381,8816
mainnet,default,transfer-test,0,960,969,1011,,,970,7691,7708,7748,,
testnet,ALCHEMY_URL,transfer-test,0,589,611,666,,,612,7269,7299,7364,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,627,663,705,,,665,7259,7299,7351,,
mainnet,ALCHEMY_URL,transfer-test,0,433,460,514,,,460,7096,7145,7210,,
testnet,QUICKNODE_URL,transfer-test,1,326,358,384,,,359,6845,6893,6919,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,336,357,386,,,359,6824,6847,6874,,
mainnet,QUICKNODE_URL,transfer-test,0,2526,2555,2596,,,2556,5930,5977,6017,,
