network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1064,1071,1128,,,1072,7847,7854,7912,,
testnet,default,transfer-erc20-test,1,589,610,671,,,613,7369,7408,7466,,
testnet,default,transfer-cadence-soft-finality-test,0,809,809,909,809,6367,,,6367,6472,811,9671
testnet,default,transfer-cadence-test,0,698,745,815,746,5270,,,5278,8185,748,8592
mainnet,default,transfer-test,0,1074,1112,1175,,,1113,7922,7964,8026,,
mainnet,default,transfer-cadence-soft-finality-test,0,579,598,706,598,7588,,,7589,7697,600,12008
testnet,ALCHEMY_URL,transfer-test,0,1709,1722,1842,,,1722,9610,9649,9896,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1508,1514,1761,,,1516,9462,9499,9627,,
mainnet,ALCHEMY_URL,transfer-test,0,1266,1276,1400,,,1277,8517,8563,8668,,
testnet,QUICKNODE_URL,transfer-test,0,564,612,664,,,612,7353,7395,7447,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,621,664,725,,,667,7425,7455,7513,,
mainnet,QUICKNODE_URL,transfer-test,0,660,709,772,,,710,7519,7537,7598,,
