network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,485,509,519,,,510,3579,3623,3632,,
testnet,default,transfer-erc20-test,0,179,204,219,,,207,6481,6525,6536,,
testnet,default,transfer-cadence-soft-finality-test,0,274,281,323,282,3423,,,3460,3500,283,6556
testnet,default,transfer-cadence-test,0,243,251,294,251,3355,,,3368,6988,253,7524
mainnet,default,transfer-test,0,471,509,520,,,510,6878,6881,6891,,
mainnet,default,transfer-cadence-soft-finality-test,0,404,404,455,405,5209,,,5240,5289,406,11480
testnet,ALCHEMY_URL,transfer-test,0,380,404,439,,,405,3632,3637,3654,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,247,252,272,,,255,3441,3489,3506,,
mainnet,ALCHEMY_URL,transfer-test,0,265,305,323,,,306,4167,4200,4250,,
testnet,QUICKNODE_URL,transfer-test,0,190,203,212,,,204,3269,3286,3295,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,188,202,215,,,205,3269,3293,3303,,
mainnet,QUICKNODE_URL,transfer-test,0,307,352,362,,,353,6633,6668,6677,,
