network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,635,662,671,,,,,,,,,663,6942,6989,6998,,,,
testnet,default,transfer-erc20-test,,,0,417,459,471,,,,,,,,,462,6740,6789,6800,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,459,497,541,,,,,,,498,5749,,,5755,5799,,,499,9931
testnet,default,transfer-cadence-test,,,0,469,470,497,,,,,,,471,5767,,,5780,8976,,,472,9953
mainnet,default,transfer-test,,,0,640,664,673,,,,,,,,,665,6953,6989,6998,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,418,467,531,,,,,,,468,5412,,,5419,5487,,,470,9663
testnet,ALCHEMY_URL,transfer-test,,,0,678,713,758,,,,,,,,,714,7330,7347,7382,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,651,665,735,,,,,,,,,668,7271,7306,7364,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,513,560,595,,,,,,,,,561,7095,7141,7179,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,398,407,417,,,,,,,,,408,6685,6733,6743,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,407,408,421,,,,,,,,,411,3483,3527,3537,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,404,407,417,,,,,,,,,408,6691,6733,6743,,,,
mainnet,default,headless-kittypunch-swap-1,0,21341,,,,,21388,23498,,,23539,43670,,,,,,,43712,56323,,
mainnet,default,headless-kittypunch-swap-2,0,2429,,,,,,,2428,5771,5815,24986,,,,,,,24998,31509,,
mainnet,default,headless-kittypunch-swap-3,0,17925,,,,,17973,20081,,,20123,35703,,,,,,,35715,43059,,
mainnet,default,headless-kittypunch-swap-4,0,1627,,,,,,,1632,4699,4702,20560,,,,,,,20567,24897,,
