network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,578,612,630,,,,,,,,,612,6992,7039,7058,,,,
testnet,default,transfer-erc20-test,,,0,328,356,383,,,,,,,,,359,6754,6787,6811,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,493,539,593,,,,,,,540,5760,,,5805,5858,,,542,8921
testnet,default,transfer-cadence-test,,,0,320,365,398,,,,,,,366,6674,,,6695,9441,,,367,9842
mainnet,default,transfer-test,,,0,663,664,689,,,,,,,,,665,7093,7099,7122,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,556,589,658,,,,,,,590,4499,,,4523,4588,,,592,9817
testnet,ALCHEMY_URL,transfer-test,,,0,733,768,807,,,,,,,,,769,7340,7354,7383,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,583,609,655,,,,,,,,,613,7109,7145,7178,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,338,356,383,,,,,,,,,357,6848,6874,6900,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,400,407,426,,,,,,,,,408,6786,6792,6811,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,309,310,333,,,,,,,,,313,6695,6725,6745,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,563,610,634,,,,,,,,,611,7040,7082,7106,,,,
mainnet,default,headless-kittypunch-swap-3,0,17997,,,,,18037,22726,,,22730,38502,,,,,,,38520,47870,,
mainnet,default,headless-kittypunch-swap-4,0,1593,,,,,,,1624,5833,5876,21803,,,,,,,21805,30160,,
