network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,669,709,741,,,,,,,,,709,7163,7167,7198,,,,
testnet,default,transfer-erc20-test,,,0,675,710,748,,,,,,,,,713,7165,7212,7247,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,480,516,552,,,,,,,517,6802,,,6827,6863,,,518,8896
testnet,default,transfer-cadence-test,,,0,301,315,414,,,,,,,316,5559,,,5587,8619,,,317,8687
mainnet,default,transfer-test,,,0,541,553,560,,,,,,,,,554,6800,6830,6836,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,536,566,613,,,,,,,566,7363,,,7399,7473,,,568,10484
testnet,ALCHEMY_URL,transfer-test,,,0,812,856,903,,,,,,,,,857,7431,7464,7495,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,734,756,801,,,,,,,,,759,4288,4289,4329,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,655,654,709,,,,,,,,,655,7142,7156,7185,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,417,452,457,,,,,,,,,453,6689,6719,6723,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,219,249,260,,,,,,,,,257,6482,6507,6512,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,428,451,457,,,,,,,,,452,6691,6703,6708,,,,
mainnet,default,headless-kittypunch-swap-3,0,17849,,,,,17862,26393,,,26406,42111,,,,,,,42128,49494,,
mainnet,default,headless-kittypunch-swap-4,0,1690,,,,,,,1712,7451,7489,23132,,,,,,,23136,26966,,
