network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,354,356,376,,,357,6739,6789,6807,,
testnet,default,transfer-erc20-test,0,316,357,380,,,359,3522,3524,3544,,
testnet,default,transfer-cadence-soft-finality-test,0,477,525,575,526,3703,,,3743,3794,528,6866
testnet,default,transfer-cadence-test,0,280,327,361,327,3534,,,3542,6679,329,6695
mainnet,default,transfer-test,0,769,815,840,,,816,4023,4032,4056,,
mainnet,default,transfer-cadence-soft-finality-test,0,370,388,455,389,4975,,,4983,5050,390,9207
testnet,ALCHEMY_URL,transfer-test,0,762,766,823,,,767,4308,4338,4518,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,634,664,731,,,667,4250,4289,4351,,
mainnet,ALCHEMY_URL,transfer-test,0,826,868,931,,,869,7586,7602,7660,,
testnet,QUICKNODE_URL,transfer-test,0,326,357,377,,,358,3522,3572,3591,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,326,360,418,,,362,3561,3577,3599,,
mainnet,QUICKNODE_URL,transfer-test,0,407,409,434,,,410,6838,6839,6863,,
