network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,996,1012,1088,,,1013,4677,4705,4781,,
testnet,default,transfer-erc20-test,0,639,658,738,,,661,4299,4301,4376,,
testnet,default,transfer-cadence-soft-finality-test,0,755,798,907,799,4241,,,4278,4389,800,7581
testnet,default,transfer-cadence-test,0,553,597,682,597,4021,,,4023,7567,599,8460
mainnet,default,transfer-test,0,955,962,1056,,,963,7915,7924,8090,,
mainnet,default,transfer-cadence-soft-finality-test,0,812,843,961,843,7846,,,7889,8006,845,12319
testnet,ALCHEMY_URL,transfer-test,0,812,812,927,,,813,4653,4655,4900,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,717,760,877,,,763,4532,4553,4669,,
mainnet,ALCHEMY_URL,transfer-test,0,991,1012,1252,,,1013,8268,8285,8501,,
testnet,QUICKNODE_URL,transfer-test,0,591,608,680,,,609,4256,4304,4374,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,639,658,734,,,661,4301,4348,4419,,
mainnet,QUICKNODE_URL,transfer-test,0,738,760,838,,,760,7906,7925,8002,,
