network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,780,816,850,,,816,7309,7345,7379,,
testnet,default,transfer-erc20-test,0,705,714,752,,,717,3969,3983,4019,,
testnet,default,transfer-cadence-soft-finality-test,0,481,523,587,524,4801,,,4809,4867,525,6913
testnet,default,transfer-cadence-test,0,343,384,463,385,4630,,,4674,6733,386,6742
mainnet,default,transfer-test,0,943,969,994,,,970,7403,7448,7472,,
mainnet,default,transfer-cadence-soft-finality-test,0,719,729,826,730,6111,,,6137,6238,731,11472
testnet,ALCHEMY_URL,transfer-test,0,648,663,719,,,663,4060,4081,4134,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,453,462,515,,,465,7109,7147,7204,,
mainnet,ALCHEMY_URL,transfer-test,0,618,662,719,,,663,7383,7397,7466,,
testnet,QUICKNODE_URL,transfer-test,0,512,509,528,,,510,6893,6938,6958,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,614,611,634,,,614,6997,7041,7062,,
mainnet,QUICKNODE_URL,transfer-test,0,970,969,994,,,970,7402,7422,7446,,
