network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,500,506,526,,,507,3675,3698,3716,,
testnet,default,transfer-erc20-test,0,334,354,377,,,358,3526,3538,3558,,
testnet,default,transfer-cadence-soft-finality-test,0,425,444,497,444,4581,,,4621,4677,446,7750
testnet,default,transfer-cadence-test,0,314,357,393,357,3482,,,3482,7020,359,7712
mainnet,default,transfer-test,0,635,658,686,,,659,7201,7227,7255,,
testnet,ALCHEMY_URL,transfer-test,0,623,658,703,,,658,4041,4044,4073,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,431,458,518,,,461,3774,3799,3838,,
mainnet,ALCHEMY_URL,transfer-test,0,432,456,483,,,457,6990,7037,7071,,
testnet,QUICKNODE_URL,transfer-test,0,308,354,373,,,354,3519,3547,3565,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,300,306,330,,,308,3476,3498,3518,,
mainnet,QUICKNODE_URL,transfer-test,0,315,354,383,,,354,6974,6974,6998,,
