network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,563,561,616,,,,,,,,,561,7060,7090,7121,,,,
testnet,default,transfer-erc20-test,,,0,672,713,749,,,,,,,,,716,7239,7247,7280,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,435,446,480,,,,,,,447,6726,,,6726,6784,,,448,8799
testnet,default,transfer-cadence-test,,,0,262,301,347,,,,,,,302,6615,,,6634,8662,,,303,9720
mainnet,default,transfer-test,,,1,2719,2753,2759,,,,,,,,,2754,8998,9028,9034,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,412,414,474,,,,,,,415,8660,,,8681,8730,,,416,9680
testnet,ALCHEMY_URL,transfer-test,,,0,594,611,651,,,,,,,,,612,7067,7090,7127,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,597,611,647,,,,,,,,,614,7058,7095,7125,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,384,408,434,,,,,,,,,409,7254,7295,7357,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,341,356,362,,,,,,,,,357,6597,6631,6636,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,265,305,314,,,,,,,,,308,6554,6581,6588,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,393,408,414,,,,,,,,,409,6651,6686,6693,,,,
mainnet,default,headless-kittypunch-swap-1,0,21028,,,,,21051,29235,,,29263,47734,,,,,,,47742,54632,,
mainnet,default,headless-kittypunch-swap-2,0,1929,,,,,,,1962,8324,8343,27121,,,,,,,27139,33528,,
