network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,708,757,793,,,,,,,,,756,3977,3983,4004,,,,
testnet,default,transfer-erc20-test,,,0,593,602,625,,,,,,,,,605,3760,3790,3808,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,390,415,440,,,,,,,416,3534,,,3554,3575,,,417,7629
testnet,default,transfer-cadence-test,,,1,387,415,460,,,,,,,415,3499,,,3540,6428,,,417,6574
mainnet,default,transfer-test,,,0,916,956,981,,,,,,,,,957,7385,7425,7448,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,622,623,690,,,,,,,624,7274,,,7317,7395,,,626,9429
testnet,ALCHEMY_URL,transfer-test,,,0,632,657,728,,,,,,,,,658,4125,4141,4212,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,482,503,563,,,,,,,,,506,3968,3984,4051,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,754,757,813,,,,,,,,,758,7425,7451,7497,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,473,502,522,,,,,,,,,503,3665,3687,3706,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,391,404,427,,,,,,,,,407,3566,3587,3608,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,899,907,931,,,,,,,,,906,7334,7368,7393,,,,
mainnet,default,headless-kittypunch-swap-1,0,23131,,,,,23143,31524,,,31537,50402,,,,,,,50419,57304,,
mainnet,default,headless-kittypunch-swap-2,0,2535,,,,,,,2550,8888,8926,27800,,,,,,,27840,34319,,
