network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,619,663,709,,,663,7312,7345,7390,,
testnet,default,transfer-erc20-test,0,466,511,562,,,513,7167,7168,7217,,
testnet,default,transfer-cadence-soft-finality-test,0,4538,4560,4639,4561,8932,,,8948,9028,4563,13257
testnet,default,transfer-cadence-test,0,428,448,509,449,4787,,,4788,7715,451,8027
mainnet,default,transfer-test,0,5821,5870,5924,,,5871,12685,12706,12759,,
mainnet,default,transfer-cadence-soft-finality-test,1,1279,1315,1409,1315,5242,,,5246,5339,1317,9635
testnet,ALCHEMY_URL,transfer-test,0,649,663,735,,,664,4229,4235,4292,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,566,612,674,,,614,4154,4185,4262,,
mainnet,ALCHEMY_URL,transfer-test,0,595,611,667,,,612,7436,7447,7504,,
testnet,QUICKNODE_URL,transfer-test,0,456,459,504,,,460,7112,7141,7186,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,498,510,561,,,513,3917,3924,3972,,
mainnet,QUICKNODE_URL,transfer-test,0,798,818,879,,,819,7718,7756,7809,,
