network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,325,353,362,,,354,3423,3440,3449,,
testnet,default,transfer-erc20-test,1,234,252,265,,,255,6529,6558,6568,,
testnet,default,transfer-cadence-soft-finality-test,0,266,271,312,272,4455,,,4500,4541,273,7586
testnet,default,transfer-cadence-test,0,236,242,262,242,4424,,,4423,7586,243,7553
mainnet,default,transfer-test,0,573,605,614,,,606,6888,6928,6937,,
mainnet,default,transfer-cadence-soft-finality-test,0,392,418,491,419,6454,,,6454,6505,420,11672
testnet,ALCHEMY_URL,transfer-test,0,567,604,631,,,605,3793,3840,3859,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,479,505,524,,,507,6912,6922,6939,,
mainnet,ALCHEMY_URL,transfer-test,0,444,454,483,,,455,7014,7023,7058,,
testnet,QUICKNODE_URL,transfer-test,0,221,252,261,,,253,6541,6560,6569,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,295,302,315,,,305,6581,6613,6624,,
mainnet,QUICKNODE_URL,transfer-test,0,315,354,364,,,355,6636,6664,6673,,
