network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1041,1058,1142,,,1059,7750,7753,7796,,
testnet,default,transfer-erc20-test,0,971,1002,1089,,,1005,7701,7703,7748,,
testnet,default,transfer-cadence-soft-finality-test,0,2452,2490,2675,2491,8432,,,8468,8523,2492,10611
mainnet,default,transfer-test,0,1510,1556,1628,,,1557,8338,60000,120212,,
mainnet,default,transfer-cadence-soft-finality-test,0,897,897,1029,898,6165,,,6177,6350,899,9688
testnet,ALCHEMY_URL,transfer-test,0,1066,1109,1225,,,1110,8391,8411,8538,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,945,956,1075,,,958,8209,8257,8412,,
mainnet,ALCHEMY_URL,transfer-test,0,1384,1410,1579,,,1411,5841,5844,6027,,
testnet,QUICKNODE_URL,transfer-test,0,702,704,765,,,704,7498,7543,7602,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,699,703,765,,,706,7462,7491,7549,,
mainnet,QUICKNODE_URL,transfer-test,0,902,903,974,,,904,7600,7635,7706,,
