network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,482,505,510,,,,,,,,,505,6741,6764,6769,,,,
testnet,default,transfer-erc20-test,,,0,273,306,315,,,,,,,,,307,6544,6551,6557,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,436,442,480,,,,,,,441,4642,,,4669,4711,,,442,7774
testnet,default,transfer-cadence-test,,,0,215,223,255,,,,,,,223,5443,,,5450,9004,,,225,9613
mainnet,default,transfer-test,,,0,489,505,511,,,,,,,,,506,6746,6776,6782,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,416,446,493,,,,,,,446,6300,,,6331,6379,,,448,11502
testnet,ALCHEMY_URL,transfer-test,,,0,1219,1260,1387,,,,,,,,,1261,8404,8443,8513,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,960,1009,1123,,,,,,,,,1012,8038,8078,8139,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,635,653,765,,,,,,,,,654,7345,7375,7421,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,238,252,257,,,,,,,,,253,6484,6517,6522,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,211,252,261,,,,,,,,,253,6484,6518,6524,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,532,552,559,,,,,,,,,553,6821,6863,6868,,,,
mainnet,default,headless-kittypunch-swap-1,0,21713,,,,,21715,24340,,,24360,42967,,,,,,,42987,49340,,
mainnet,default,headless-kittypunch-swap-2,0,2655,,,,,,,2678,6322,6328,24735,,,,,,,24753,30991,,
