network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,460,506,515,,,507,6780,6811,6819,,
testnet,default,transfer-erc20-test,0,178,202,215,,,205,6480,6507,6517,,
testnet,default,transfer-cadence-soft-finality-test,0,491,494,535,494,4675,,,4675,4722,496,8844
testnet,default,transfer-cadence-test,0,234,242,263,242,4428,,,4470,8313,243,8605
mainnet,default,transfer-test,0,337,353,363,,,354,6640,6664,6673,,
mainnet,default,transfer-cadence-soft-finality-test,0,2298,2337,2393,2338,7033,,,7069,7223,2340,12277
testnet,ALCHEMY_URL,transfer-test,0,281,307,336,,,308,6737,6763,6796,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,288,305,326,,,308,6682,6716,6736,,
mainnet,ALCHEMY_URL,transfer-test,0,247,254,270,,,255,6602,6632,6648,,
testnet,QUICKNODE_URL,transfer-test,0,240,253,262,,,254,6526,6566,6574,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,315,353,365,,,356,6636,6678,6687,,
mainnet,QUICKNODE_URL,transfer-test,0,209,251,262,,,252,6536,6567,6577,,
