network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,658,661,671,,,,,,,,,662,6940,6964,6973,,,,
testnet,default,transfer-erc20-test,,,0,279,302,315,,,,,,,,,305,6577,6613,6625,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,423,427,476,,,,,,,428,4548,,,4595,4641,,,429,7703
testnet,default,transfer-cadence-test,,,0,237,240,282,,,,,,,240,6401,,,6438,9448,,,241,9525
mainnet,default,transfer-test,,,0,702,708,718,,,,,,,,,709,7019,7022,7031,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,530,556,625,,,,,,,556,9138,,,9151,9201,,,558,11208
testnet,ALCHEMY_URL,transfer-test,,,0,524,558,613,,,,,,,,,559,7177,7185,7221,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,534,560,606,,,,,,,,,563,7158,7191,7232,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,964,1012,1048,,,,,,,,,1012,7545,7575,7863,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,292,302,312,,,,,,,,,303,6576,6625,6634,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,527,555,568,,,,,,,,,558,6832,6863,6874,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,815,857,867,,,,,,,,,858,7169,7177,7186,,,,
mainnet,default,headless-kittypunch-swap-1,0,20885,,,,,20884,23568,,,23580,41951,,,,,,,41958,48426,,
mainnet,default,headless-kittypunch-swap-2,0,2406,,,,,,,2415,5832,5882,24786,,,,,,,24832,28156,,
mainnet,default,headless-kittypunch-swap-3,0,17996,,,,,18040,21664,,,21688,37405,,,,,,,37418,51297,,
mainnet,default,headless-kittypunch-swap-4,0,1773,,,,,,,1773,5866,5880,21673,,,,,,,21675,29033,,
