network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,340,357,362,,,357,6599,6635,6639,,
testnet,default,transfer-erc20-test,0,230,258,267,,,261,6501,6538,6544,,
testnet,default,transfer-cadence-soft-finality-test,0,450,460,497,461,5624,,,5666,5883,462,9785
testnet,default,transfer-cadence-test,0,216,226,243,227,6462,,,6505,9787,229,10622
mainnet,default,transfer-test,0,374,409,416,,,410,6658,6686,6692,,
mainnet,default,transfer-cadence-soft-finality-test,0,260,289,339,290,4786,,,4831,4872,291,9990
testnet,ALCHEMY_URL,transfer-test,0,533,561,598,,,562,6982,6993,7007,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,477,511,546,,,514,6872,6895,6909,,
mainnet,ALCHEMY_URL,transfer-test,0,434,459,472,,,460,6812,6840,6851,,
testnet,QUICKNODE_URL,transfer-test,0,216,255,260,,,255,6493,6534,6539,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,134,153,161,,,156,6392,6433,6439,,
mainnet,QUICKNODE_URL,transfer-test,0,196,203,211,,,204,6448,6478,6484,,
