network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,620,661,694,,,,,,,,,662,3891,3939,3969,,,,
testnet,default,transfer-erc20-test,,,0,665,706,740,,,,,,,,,708,3938,3942,3975,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,439,479,545,,,,,,,479,4696,,,4705,4738,,,481,7850
testnet,default,transfer-cadence-test,,,0,440,452,533,,,,,,,452,4660,,,4676,6388,,,454,6728
mainnet,default,transfer-test,,,0,719,755,761,,,,,,,,,755,7005,7019,7024,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,474,504,551,,,,,,,505,5262,,,5278,5324,,,507,10540
testnet,ALCHEMY_URL,transfer-test,,,0,1067,1107,1160,,,,,,,,,1108,4429,4442,4475,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,778,810,846,,,,,,,,,811,4076,4092,4125,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,845,855,892,,,,,,,,,855,7393,7400,7430,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,342,353,358,,,,,,,,,354,3388,3416,3422,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,318,352,362,,,,,,,,,355,3390,3424,3432,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,413,454,461,,,,,,,,,455,6698,6735,6741,,,,
mainnet,default,headless-kittypunch-swap-1,0,20509,,,,,20548,28902,,,28944,47537,,,,,,,47571,53984,,
mainnet,default,headless-kittypunch-swap-2,0,2026,,,,,,,2034,8152,8165,26645,,,,,,,26671,33016,,
