network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,751,759,787,,,760,3917,3933,3959,,
testnet,default,transfer-erc20-test,0,626,656,682,,,658,3815,3828,3877,,
testnet,default,transfer-cadence-soft-finality-test,0,542,592,708,592,6835,,,6867,7657,594,8982
testnet,default,transfer-cadence-test,0,392,421,513,422,4630,,,4642,7694,423,7863
mainnet,default,transfer-test,0,1845,1866,1890,,,1867,8297,8337,8360,,
mainnet,default,transfer-cadence-soft-finality-test,0,745,795,866,795,6771,,,6772,6860,796,10168
testnet,ALCHEMY_URL,transfer-test,0,935,956,1023,,,957,7735,7742,7805,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1006,1009,1072,,,1012,7688,7698,7767,,
mainnet,ALCHEMY_URL,transfer-test,0,593,601,663,,,601,13721,13764,13821,,
testnet,QUICKNODE_URL,transfer-test,1,641,658,676,,,658,3816,3826,3845,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,384,402,424,,,404,3563,3581,3601,,
mainnet,QUICKNODE_URL,transfer-test,0,622,658,682,,,658,7108,7156,7179,,
