network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,798,815,851,,,,,,,,,816,4099,4132,4167,,,,
testnet,default,transfer-erc20-test,,,0,728,765,803,,,,,,,,,767,4026,4032,4068,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,446,456,517,,,,,,,457,3630,,,3676,3739,,,458,6776
testnet,default,transfer-cadence-test,,,0,550,589,648,,,,,,,589,4840,,,4878,7369,,,591,7957
mainnet,default,transfer-test,,,0,515,562,572,,,,,,,,,562,6842,6889,6899,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,336,353,406,,,,,,,353,5123,,,5154,5205,,,354,10354
testnet,ALCHEMY_URL,transfer-test,,,0,416,460,518,,,,,,,,,461,3776,3780,3823,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,343,356,396,,,,,,,,,359,3636,3678,3712,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,594,611,653,,,,,,,,,612,7424,7451,7546,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,434,460,470,,,,,,,,,461,3533,3573,3582,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,307,306,319,,,,,,,,,309,3377,3422,3433,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,466,509,519,,,,,,,,,510,6792,6838,6848,,,,
mainnet,default,headless-kittypunch-swap-1,0,20857,,,,,20901,29250,,,29274,47901,,,,,,,47915,54352,,
mainnet,default,headless-kittypunch-swap-2,0,1930,,,,,,,1950,8052,8079,26598,,,,,,,26608,33078,,
