network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1189,1224,1300,,,1225,4904,4952,5027,,
testnet,default,transfer-erc20-test,0,861,867,944,,,870,7796,7810,7884,,
testnet,default,transfer-cadence-soft-finality-test,0,839,879,985,880,4310,,,4348,4457,881,7641
testnet,default,transfer-cadence-test,0,560,598,707,599,5097,,,5142,7726,600,8428
mainnet,default,transfer-test,0,875,918,1018,,,919,7885,7918,8021,,
mainnet,default,transfer-cadence-soft-finality-test,0,722,742,882,743,10415,,,10437,10657,744,11635
testnet,ALCHEMY_URL,transfer-test,0,1717,1733,1865,,,1734,6470,6483,6749,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1580,1584,1709,,,1587,5736,5773,5913,,
mainnet,ALCHEMY_URL,transfer-test,0,1658,1682,1812,,,1683,9250,9283,9401,,
testnet,QUICKNODE_URL,transfer-test,0,759,764,839,,,765,4430,4439,4515,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,723,765,842,,,767,4411,4440,4514,,
mainnet,QUICKNODE_URL,transfer-test,0,878,918,1017,,,918,7868,7906,8000,,
