network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1015,1020,1095,,,,,,,1021,4687,4697,4771,,,,
testnet,default,transfer-erc20-test,,,0,809,816,897,,,,,,,819,4483,4497,4574,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,833,865,973,,,,,866,4275,,,4285,4395,,,867,8739
testnet,default,transfer-cadence-test,,,0,690,728,828,,,,,729,4164,,,4201,7594,,,731,8610
mainnet,default,transfer-test,,,0,977,1023,1100,,,,,,,1024,7761,7811,7891,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,715,728,905,,,,,729,4373,,,4412,4531,,,730,8726
testnet,ALCHEMY_URL,transfer-test,,,0,1512,1529,1814,,,,,,,1530,6142,6175,6285,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1234,1275,1392,,,,,,,1278,5313,5362,5500,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1746,1790,2021,,,,,,,1791,6415,6434,6704,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,710,715,790,,,,,,,716,4382,4394,4469,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,668,715,794,,,,,,,717,4382,4395,4472,,,,
mainnet,QUICKNODE_URL,transfer-test,,,1,558,562,635,,,,,,,563,7284,7296,7368,,,,
mainnet,default,headless-kittypunch-swap-1,0,21131,,,,,21131,24058,24064,42583,,,,,,,42613,49621,,
