network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,667,664,683,,,,,,,,,665,7041,7044,7063,,,,
testnet,default,transfer-erc20-test,,,0,311,356,379,,,,,,,,,359,6738,6747,6768,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,675,721,774,,,,,,,721,6041,,,6041,6091,,,723,10258
testnet,default,transfer-cadence-test,,,0,371,392,426,,,,,,,393,5709,,,5754,8564,,,395,8878
mainnet,default,transfer-test,,,0,670,713,738,,,,,,,,,714,7143,7144,7168,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,718,757,824,,,,,,,758,6614,,,6624,6991,,,760,10842
testnet,ALCHEMY_URL,transfer-test,,,0,921,918,958,,,,,,,,,919,7462,7502,7544,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,561,560,592,,,,,,,,,563,7096,7146,7174,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,626,663,701,,,,,,,,,664,7128,7144,7172,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,389,408,427,,,,,,,,,409,6789,6839,6858,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,270,306,330,,,,,,,,,309,3472,3476,3496,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,307,305,330,,,,,,,,,306,6734,6785,6808,,,,
mainnet,default,headless-kittypunch-swap-3,0,18006,,,,,18026,83543,,,83593,99350,,,,,,,99360,109731,,
mainnet,default,headless-kittypunch-swap-4,0,2406,,,,,,,2412,6166,6195,21914,,,,,,,21928,28305,,
