network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,960,969,1034,,,970,7426,7452,7477,,
testnet,default,transfer-erc20-test,0,834,867,916,,,870,7281,7298,7324,,
testnet,default,transfer-cadence-soft-finality-test,0,516,520,603,520,5964,,,5982,6021,521,9333
testnet,default,transfer-cadence-test,0,397,411,465,411,5680,,,5721,8546,413,8968
mainnet,default,transfer-test,0,2929,2958,2983,,,2959,9391,9437,9460,,
mainnet,default,transfer-cadence-soft-finality-test,0,751,755,821,755,6357,,,6370,6449,757,8451
testnet,ALCHEMY_URL,transfer-test,1,659,663,726,,,663,7298,7299,7354,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,486,510,568,,,512,7147,7196,7244,,
mainnet,ALCHEMY_URL,transfer-test,0,720,764,824,,,765,7463,7497,7549,,
testnet,QUICKNODE_URL,transfer-test,0,401,408,427,,,409,6789,6836,6854,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,491,509,531,,,512,6890,6892,6912,,
mainnet,QUICKNODE_URL,transfer-test,0,878,918,943,,,919,7352,7402,7426,,
