network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1293,1311,1396,,,1312,14512,14535,14580,,
testnet,default,transfer-erc20-test,1,1211,1255,1345,,,1258,7888,7938,7987,,
testnet,default,transfer-cadence-soft-finality-test,0,738,771,1042,771,6592,,,6594,6642,773,10000
testnet,default,transfer-cadence-test,0,482,521,569,522,5925,,,5945,8808,523,9481
mainnet,default,transfer-test,0,1021,1055,1136,,,1055,7821,7827,7908,,
mainnet,default,transfer-cadence-soft-finality-test,0,735,734,861,735,8488,,,8523,8650,737,8488
testnet,ALCHEMY_URL,transfer-test,0,1000,1009,1135,,,1010,8336,8366,8509,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1132,1160,1300,,,1163,8378,8424,8534,,
mainnet,ALCHEMY_URL,transfer-test,0,1302,1307,1449,,,1307,8700,8719,8871,,
testnet,QUICKNODE_URL,transfer-test,0,701,709,769,,,709,7498,7513,7573,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,610,653,718,,,656,4190,4226,4400,,
mainnet,QUICKNODE_URL,transfer-test,0,870,907,989,,,908,7661,7707,7788,,
