network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,423,457,466,,,,,,,,,458,3525,3533,3542,,,,
testnet,default,transfer-erc20-test,,,0,240,251,263,,,,,,,,,253,3321,3326,3337,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,405,412,455,,,,,,,413,4592,,,4633,4675,,,414,7724
testnet,default,transfer-cadence-test,,,0,250,254,278,,,,,,,255,4433,,,4475,6633,,,256,6515
mainnet,default,transfer-test,,,0,598,607,617,,,,,,,,,607,6882,6910,6919,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,455,481,533,,,,,,,481,31495,,,31495,31546,,,483,31495
testnet,ALCHEMY_URL,transfer-test,,,0,620,659,729,,,,,,,,,658,4064,4094,4152,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,479,507,548,,,,,,,,,510,3877,3886,3935,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,257,303,312,,,,,,,,,304,3368,3379,3387,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,245,252,266,,,,,,,,,254,3322,3334,3345,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,339,352,364,,,,,,,,,353,6632,6650,6659,,,,
mainnet,default,headless-kittypunch-swap-3,0,18047,,,,,18087,21607,,,21629,37311,,,,,,,37315,44657,,
mainnet,default,headless-kittypunch-swap-4,0,1610,,,,,,,1616,5750,5778,21563,,,,,,,21586,28908,,
