network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,812,858,972,,,859,4360,4393,4438,,
testnet,default,transfer-erc20-test,0,792,805,853,,,808,7442,7448,7507,,
testnet,default,transfer-cadence-soft-finality-test,0,673,712,830,713,6196,,,6196,6282,714,9420
testnet,default,transfer-cadence-test,0,507,531,652,532,7081,,,7106,9222,533,9274
mainnet,default,transfer-test,0,1216,1260,1331,,,1261,7953,7965,8035,,
mainnet,default,transfer-cadence-soft-finality-test,0,650,673,789,673,6390,,,6403,6594,674,11014
testnet,ALCHEMY_URL,transfer-test,0,924,958,1059,,,958,8149,8152,8275,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,860,905,1026,,,908,4785,4830,4955,,
mainnet,ALCHEMY_URL,transfer-test,0,927,956,1075,,,957,15067,15103,15221,,
testnet,QUICKNODE_URL,transfer-test,0,668,704,756,,,705,4162,4181,4232,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,692,704,765,,,707,7478,7503,7561,,
mainnet,QUICKNODE_URL,transfer-test,0,923,956,1027,,,957,7655,7680,7751,,
