network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,745,770,802,,,,,,,,,770,4051,4086,4117,,,,
testnet,default,transfer-erc20-test,,,0,335,356,391,,,,,,,,,359,6826,6841,6874,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,439,452,514,,,,,,,453,4622,,,4640,4676,,,454,7731
testnet,default,transfer-cadence-test,,,0,468,509,544,,,,,,,510,4726,,,4744,7456,,,512,7881
mainnet,default,transfer-test,,,0,669,714,721,,,,,,,,,715,6970,6989,6995,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,447,480,550,,,,,,,481,8290,,,8291,8359,,,482,13614
testnet,ALCHEMY_URL,transfer-test,,,0,445,459,503,,,,,,,,,460,7048,7091,7127,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,291,305,340,,,,,,,,,308,6806,6837,6871,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,470,510,549,,,,,,,,,510,7028,7039,7073,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,62,105,110,,,,,,,,,106,6346,6379,6384,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,61,105,114,,,,,,,,,108,6349,6383,6391,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,303,306,313,,,,,,,,,307,6561,6585,6591,,,,
mainnet,default,headless-kittypunch-swap-1,0,20990,,,,,21002,21933,,,21982,40925,,,,,,,40941,44255,,
mainnet,default,headless-kittypunch-swap-2,0,2421,,,,,,,2432,5543,5560,24429,,,,,,,24462,30686,,
