network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,596,612,620,,,,,,,,,612,3688,3725,3734,,,,
testnet,default,transfer-erc20-test,,,0,256,254,268,,,,,,,,,257,6530,6534,6544,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,351,372,414,,,,,,,372,3551,,,3588,3628,,,374,6682
testnet,default,transfer-cadence-test,,,0,235,241,267,,,,,,,242,4390,,,4425,7411,,,243,7519
mainnet,default,transfer-test,,,0,692,713,723,,,,,,,,,714,3791,3827,3836,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,485,510,578,,,,,,,510,6502,,,6531,6580,,,511,10673
testnet,ALCHEMY_URL,transfer-test,,,0,1102,1121,1258,,,,,,,,,1122,5140,5155,5225,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1086,1122,1293,,,,,,,,,1125,5086,5103,5248,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1043,1072,1150,,,,,,,,,1073,8036,8066,8133,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,367,407,416,,,,,,,,,408,3478,3524,3533,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,369,407,421,,,,,,,,,410,3479,3526,3536,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,244,254,264,,,,,,,,,255,6536,6582,6592,,,,
mainnet,default,headless-kittypunch-swap-1,0,21838,,,,,21866,24484,,,24527,42738,,,,,,,42738,49116,,
mainnet,default,headless-kittypunch-swap-3,0,18053,,,,,18074,41610,,,41635,57335,,,,,,,57377,70800,,
mainnet,default,headless-kittypunch-swap-4,0,1718,,,,,,,1740,5761,5778,21616,,,,,,,21623,28989,,
