network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,708,714,732,,,714,7095,7145,7164,,
testnet,default,transfer-erc20-test,0,288,306,329,,,308,6689,6693,6713,,
testnet,default,transfer-cadence-soft-finality-test,0,533,578,632,578,5835,,,5835,5885,580,8992
testnet,default,transfer-cadence-test,0,330,375,408,375,5664,,,5682,8446,377,8829
mainnet,default,transfer-test,0,1174,1173,1197,,,1173,7607,7656,7679,,
mainnet,default,transfer-cadence-soft-finality-test,0,1451,1462,2232,1463,6053,,,6081,6145,1465,9260
testnet,ALCHEMY_URL,transfer-test,0,552,564,605,,,564,7055,7058,7088,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,479,508,540,,,511,6998,7032,7059,,
mainnet,ALCHEMY_URL,transfer-test,0,476,505,536,,,506,6995,7038,7073,,
testnet,QUICKNODE_URL,transfer-test,0,268,307,325,,,307,6685,6687,6706,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,250,254,277,,,257,6638,6689,6709,,
mainnet,QUICKNODE_URL,transfer-test,0,1126,1172,1196,,,1173,7626,7655,7679,,
