network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,730,756,787,,,757,13658,13670,13700,,
testnet,default,transfer-erc20-test,0,534,552,586,,,554,7003,7021,7051,,
testnet,default,transfer-cadence-soft-finality-test,0,327,360,420,361,6721,,,6745,6777,362,8838
testnet,default,transfer-cadence-test,0,1680,1723,1812,1723,6990,,,6997,11834,1725,9078
mainnet,default,transfer-test,0,346,352,358,,,353,6596,6644,6650,,
mainnet,default,transfer-cadence-soft-finality-test,0,417,417,465,417,4757,,,4791,4839,418,11123
testnet,ALCHEMY_URL,transfer-test,0,776,808,842,,,809,7316,7357,7380,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,692,705,746,,,708,7140,7161,7190,,
mainnet,ALCHEMY_URL,transfer-test,0,1213,1256,1333,,,1257,8015,8051,8112,,
testnet,QUICKNODE_URL,transfer-test,0,358,403,408,,,404,6641,6646,6651,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,364,402,411,,,405,19815,19850,19856,,
mainnet,QUICKNODE_URL,transfer-test,0,515,551,557,,,552,3590,3625,3631,,
