network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,524,556,565,,,556,6835,6856,6865,,
testnet,default,transfer-erc20-test,0,219,252,265,,,254,6532,6562,6572,,
testnet,default,transfer-cadence-soft-finality-test,0,382,388,425,388,5605,,,5620,5663,390,9780
testnet,default,transfer-cadence-test,0,234,239,262,240,5452,,,5475,8995,241,9619
mainnet,default,transfer-test,0,367,403,415,,,404,6682,6714,6723,,
mainnet,default,transfer-cadence-soft-finality-test,0,5269,5318,5369,5318,8828,,,8839,8888,5320,15409
testnet,ALCHEMY_URL,transfer-test,0,312,354,396,,,355,6831,6868,6886,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,275,302,328,,,305,6723,6760,6792,,
mainnet,ALCHEMY_URL,transfer-test,0,198,203,218,,,203,6554,6556,6571,,
testnet,QUICKNODE_URL,transfer-test,0,159,203,212,,,204,6480,6510,6519,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,195,202,216,,,205,6480,6517,6529,,
mainnet,QUICKNODE_URL,transfer-test,0,486,506,516,,,507,6788,6817,6827,,
