network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,737,761,791,,,761,7218,7245,7271,,
testnet,default,transfer-erc20-test,0,398,403,433,,,406,6884,6886,6913,,
testnet,default,transfer-cadence-soft-finality-test,0,415,452,508,453,5784,,,5793,5850,454,10030
testnet,default,transfer-cadence-test,0,369,409,449,410,4713,,,4742,7653,412,7904
mainnet,default,transfer-test,0,785,813,855,,,813,7425,7445,7486,,
mainnet,default,transfer-cadence-soft-finality-test,1,602,616,700,617,5718,,,5750,5835,619,11115
testnet,ALCHEMY_URL,transfer-test,0,890,912,970,,,913,7568,7593,7637,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,795,809,880,,,812,7564,7587,7649,,
mainnet,ALCHEMY_URL,transfer-test,0,686,712,756,,,713,7282,7285,7328,,
testnet,QUICKNODE_URL,transfer-test,0,357,405,432,,,406,6866,6888,6915,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,533,555,588,,,558,7018,7031,7059,,
mainnet,QUICKNODE_URL,transfer-test,0,617,657,700,,,658,7267,7289,7332,,
