network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,874,922,975,,,,,,,,,922,4417,4443,4495,,,,
testnet,default,transfer-erc20-test,,,0,548,562,620,,,,,,,,,565,4026,4034,4088,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,667,676,767,,,,,,,676,5137,,,5171,5260,,,678,8420
testnet,default,transfer-cadence-test,,,0,606,616,707,,,,,,,616,4973,,,5007,8090,,,618,8252
mainnet,default,transfer-test,,,0,1118,1124,1185,,,,,,,,,1124,7924,7961,8022,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,825,873,975,,,,,,,874,33002,,,33009,33112,,,875,33002
testnet,ALCHEMY_URL,transfer-test,,,0,1974,1989,2122,,,,,,,,,1990,5038,5056,5356,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1895,1939,2069,,,,,,,,,1942,6835,6840,6956,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1774,1785,2076,,,,,,,,,1785,6682,6683,6946,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,648,664,720,,,,,,,,,664,7420,7452,7509,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,608,614,674,,,,,,,,,616,7372,7404,7461,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,821,820,881,,,,,,,,,820,7620,7657,7718,,,,
mainnet,default,headless-kittypunch-swap-3,0,17817,,,,,17857,57011,,,57035,72780,,,,,,,72825,81173,,
mainnet,default,headless-kittypunch-swap-4,0,1641,,,,,,,1646,4869,4872,20528,,,,,,,20579,28424,,
