network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,929,961,1023,,,961,7763,7779,7839,,
testnet,default,transfer-erc20-test,0,591,608,674,,,611,7351,7384,7447,,
testnet,default,transfer-cadence-soft-finality-test,0,681,688,777,689,6210,,,6224,6315,691,9491
testnet,default,transfer-cadence-test,0,539,544,622,545,5035,,,5035,8022,548,8324
mainnet,default,transfer-test,0,1005,1013,1076,,,1014,4600,4611,4676,,
mainnet,default,transfer-cadence-soft-finality-test,0,824,828,931,829,6880,,,6926,7029,830,10206
testnet,ALCHEMY_URL,transfer-test,0,1040,1067,1189,,,1068,8262,8303,8425,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,921,962,1085,,,965,8128,8152,8261,,
mainnet,ALCHEMY_URL,transfer-test,0,823,860,968,,,861,4693,4702,4819,,
testnet,QUICKNODE_URL,transfer-test,0,570,612,674,,,613,7413,7443,7504,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,544,559,621,,,563,7309,7349,7403,,
mainnet,QUICKNODE_URL,transfer-test,0,743,761,822,,,761,4412,4459,4521,,
