network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,627,655,682,,,656,3890,3937,3965,,
testnet,default,transfer-erc20-test,0,546,562,592,,,564,3786,3796,3823,,
testnet,default,transfer-cadence-soft-finality-test,0,692,730,790,731,3971,,,4005,4062,732,7151
testnet,default,transfer-cadence-test,0,322,362,421,363,3605,,,3632,6490,364,6785
mainnet,default,transfer-test,0,864,865,905,,,866,7475,7522,7570,,
mainnet,default,transfer-cadence-soft-finality-test,0,644,686,792,686,6344,,,6368,6440,688,9525
testnet,ALCHEMY_URL,transfer-test,0,815,857,952,,,858,4694,4715,4819,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,648,658,742,,,661,4366,4412,4497,,
testnet,QUICKNODE_URL,transfer-test,0,377,407,433,,,408,3643,3671,3700,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,521,561,599,,,563,3805,3851,3882,,
mainnet,QUICKNODE_URL,transfer-test,0,550,562,611,,,563,7172,7207,7248,,
