network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,550,554,592,,,554,7100,7110,7148,,
testnet,default,transfer-erc20-test,0,704,706,765,,,708,3997,4036,4072,,
testnet,default,transfer-cadence-soft-finality-test,0,494,535,593,535,4773,,,4811,4848,537,7890
testnet,default,transfer-cadence-test,0,475,514,570,514,4768,,,4789,6555,516,6843
mainnet,default,transfer-test,0,1114,1157,1182,,,1158,7589,7628,7652,,
mainnet,default,transfer-cadence-soft-finality-test,0,431,466,532,467,8622,,,8658,8724,468,11789
testnet,ALCHEMY_URL,transfer-test,0,563,604,683,,,605,4114,4134,4241,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,432,456,514,,,459,3948,3986,4057,,
mainnet,ALCHEMY_URL,transfer-test,0,484,506,564,,,507,7196,7245,7310,,
testnet,QUICKNODE_URL,transfer-test,0,513,551,571,,,552,3712,3720,3738,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,459,502,526,,,506,3700,120000,240422,,
mainnet,QUICKNODE_URL,transfer-test,0,1041,1054,1078,,,1054,7481,7483,7506,,
